methanocaldococcus_bathoardescens	Archaea	80	1301915	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
caloramator_fervidus	Bacteria	68	29344	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Caloramator	2	1239	186801	186802	31979	44258
pyrodictium_occultum	Archaea	97	2309	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Pyrodictium	2157	28889	183924	114380	2307	2308
aquifex_pyrophilus	Bacteria	85	2714	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Aquifex	2	200783	187857	32069	64898	2713
methanocaldococcus_infernus	Archaea	85	67760	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
thermodesulfatator_indicus	Bacteria	70	171695	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator	2	200940	67799	188710	188711	241192
methanocaldococcus_indicus	Archaea	85	213231	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
caldimicrobium_rimae	Bacteria	70	444091	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Caldimicrobium	2	200940	67799	188710	188711	444090
methermicoccus_shengliensis	Archaea	65	660064	cellular organisms; Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methermicoccaceae; Methermicoccus	2157	28890	224756	94695	660062	660063
thermococcus_fumicolans	Archaea	85	46540	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
rhodothermus_profundi	Bacteria	70	633813	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Bacteroidetes Order II. Incertae sedis; Rhodothermaceae; Rhodothermus	2	976	NA	1100069	563843	29548
pseudothermotoga_elfii	Bacteria	65	38322	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Pseudothermotoga	2	200918	188708	2419	188709	1643951
moorella_humiferrea	Bacteria	65	676965	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Moorella group; Moorella	2	1239	186801	68295	186814	44260
thermodiscus_maritimus	Archaea	90	54250	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Thermodiscus	2157	28889	183924	114380	2272	54249
thermococcus_coalescens	Archaea	90	227597	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermococcus_sibiricus	Archaea	81	172049	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
fervidobacterium_pennivorans	Bacteria	65	93466	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Fervidobacteriaceae; Fervidobacterium	2	200918	188708	2419	1643950	2422
thermocrinis_ruber	Bacteria	80	75906	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Thermocrinis	2	200783	187857	32069	64898	75905
inmirania_thermothiophila	Bacteria	65	1750597	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Inmirania	2	1224	1236	135613	72276	1759371
thermococcus_aggregans	Archaea	85	110163	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
hyperthermus_butylicus	Archaea	99	54248	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Hyperthermus	2157	28889	183924	114380	2307	54247
balnearium_lithotrophicum	Bacteria	70	223788	cellular organisms; Bacteria; Aquificae; Aquificae; Desulfurobacteriales; Desulfurobacteriaceae; Balnearium	2	200783	187857	1485951	558314	223787
desulfotomaculum_australicum	Bacteria	65	1566	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum	2	1239	186801	186802	186807	1562
pyrodictium_delaneyi	Archaea	90	1273541	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Pyrodictium	2157	28889	183924	114380	2307	2308
ardenticatena_maritima	Bacteria	65	872965	cellular organisms; Bacteria; Terrabacteria group; Chloroflexi; Ardenticatenia; Ardenticatenales; Ardenticatenaceae; Ardenticatena	2	200795	1382928	1382929	1382930	1382931
marinitoga_piezophila	Bacteria	65	149715	cellular organisms; Bacteria; Thermotogae; Thermotogae; Petrotogales; Petrotogaceae; Marinitoga	2	200918	188708	1643947	NA	160798
methanocaldococcus_villosus	Archaea	80	667126	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
fervidobacterium_gondwanense	Bacteria	65	44754	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Fervidobacteriaceae; Fervidobacterium	2	200918	188708	2419	1643950	2422
pyrobaculum_islandicum	Archaea	95	2277	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum	2157	28889	183924	2266	2267	2276
hydrogenivirga_caldilitoris	Bacteria	75	246264	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Hydrogenivirga	2	200783	187857	32069	64898	246263
archaeoglobus_profundus	Archaea	85	84156	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Archaeoglobus	2157	28890	183980	2231	2232	2233
caldicoprobacter_guelmensis	Bacteria	65	1170224	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Caldicoprobacteraceae; Caldicoprobacter	2	1239	186801	186802	715221	715222
thermus_kawarayensis	Bacteria	68	171864	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus	2	1297	188787	68933	188786	270
thermodesulfobacterium_hydrogeniphilum	Bacteria	70	161156	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfobacterium	2	200940	67799	188710	188711	1740
ferroglobus_placidus	Archaea	85	54261	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Ferroglobus	2157	28890	183980	2231	2232	54260
persephonella_hydrogeniphila	Bacteria	70	198703	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Hydrogenothermaceae; Persephonella	2	200783	187857	32069	224027	182899
hippea_alviniae	Bacteria	65	1279027	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Desulfurellales; Desulfurellaceae; Hippea	2	1224	28221	213113	117942	84404
thermosipho_activus	Bacteria	65	1462921	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Fervidobacteriaceae; Thermosipho	2	200918	188708	2419	1643950	2420
caldisphaera_lagunensis	Archaea	75	200415	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Acidilobales; Caldisphaeraceae; Caldisphaera	2157	28889	183924	871006	255472	200414
methanocaldococcus_fervens	Archaea	85	83171	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
thermococcus_litoralis	Archaea	85	2265	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermococcus_marinus	Archaea	88	187879	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
caldivirga_maquilingensis	Archaea	83	76887	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Caldivirga	2157	28889	183924	2266	2267	76886
thermococcus_sp	Archaea	83	35749	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
palaeococcus_helgesonii	Archaea	80	207243	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Palaeococcus	2157	28890	183968	2258	2259	83867
metallosphaera_sedula	Archaea	67	43687	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Metallosphaera	2157	28889	183924	2281	118883	41980
caldicellulosiruptor_obsidiansis	Bacteria	74	717609	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor	2	1239	186801	68295	543371	44000
thermovorax_subterraneus	Bacteria	70	496831	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Thermovorax	2	1239	186801	68295	543371	662087
calderihabitans_maritimus	Bacteria	65	1246530	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Moorella group; Calderihabitans	2	1239	186801	68295	186814	1326739
rhabdothermus_arcticus	Bacteria	65	874266	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Rhabdothermus	2	1297	188787	68933	188786	1434036
thermococcus_stetteri	Archaea	75	49900	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermosediminibacter_litoriperuensis	Bacteria	65	291989	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Thermosediminibacter	2	1239	186801	68295	543371	291988
aquifex_sp	Bacteria	85	313370	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Aquifex	2	200783	187857	32069	64898	2713
thermotoga_hypogea	Bacteria	70	57487	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Pseudothermotoga	2	200918	188708	2419	188709	1643951
desulfovirgula_thermocuniculi	Bacteria	70	348842	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Desulfovirgula	2	1239	186801	68295	186814	418453
aciduliprofundum_boonei	Archaea	70	379547	cellular organisms; Archaea; Euryarchaeota; unclassified Euryarchaeota; DHVE2 group; Aciduliprofundum	2157	28890	NA	NA	NA	379546
thermococcus_celericrescens	Archaea	80	227598	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
desulfurococcus_mucosus	Archaea	87	2275	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Desulfurococcus	2157	28889	183924	114380	2272	2273
calditerricola_satsumensis	Bacteria	78	373054	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Calditerricola	2	1239	91061	1385	186817	373053
archaeoglobus_infectus	Archaea	70	403219	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Archaeoglobus	2157	28890	183980	2231	2232	2233
aeropyrum_camini	Archaea	85	229980	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Aeropyrum	2157	28889	183924	114380	2272	56635
dictyoglomus_turgidum	Bacteria	75	513050	cellular organisms; Bacteria; Dictyoglomi; Dictyoglomia; Dictyoglomales; Dictyoglomaceae; Dictyoglomus	2	68297	203486	203487	203488	13
sulfolobus_hakonensis	Archaea	68	79601	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Metallosphaera	2157	28889	183924	2281	118883	41980
thermaerobacter_composti	Bacteria	65	554949	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Clostridiales incertae sedis; Clostridiales Family XVII. Incertae Sedis; Thermaerobacter	2	1239	186801	186802	539000	73918
carboxydothermus_ferrireducens	Bacteria	65	54265	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Carboxydothermus	2	1239	186801	68295	186814	129957
stygiolobus_azoricus	Archaea	80	41675	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Stygiolobus	2157	28889	183924	2281	118883	41674
thermococcus_barossii	Archaea	80	54077	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
metallosphaera_hakonensis	Archaea	67	79601	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Metallosphaera	2157	28889	183924	2281	118883	41980
thermoanaerobacter_pentosaceus	Bacteria	70	694059	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Thermoanaerobacter	2	1239	186801	68295	186814	1754
thermocrinis_minervae	Bacteria	75	381751	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Thermocrinis	2	200783	187857	32069	64898	75905
thermaerobacter_nagasakiensis	Bacteria	70	159723	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Clostridiales incertae sedis; Clostridiales Family XVII. Incertae Sedis; Thermaerobacter	2	1239	186801	186802	539000	73918
thermocrinis_albus	Bacteria	80	136094	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Thermocrinis	2	200783	187857	32069	64898	75905
thermococcus_alcaliphilus	Archaea	85	139207	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
hydrogenobacter_hydrogenophilus	Bacteria	72	35835	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Hydrogenobacter	2	200783	187857	32069	64898	939
thermococcus_thioreducens	Archaea	85	277988	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
desulfurobacterium_pacificum	Bacteria	75	240166	cellular organisms; Bacteria; Aquificae; Aquificae; Desulfurobacteriales; Desulfurobacteriaceae; Desulfurobacterium	2	200783	187857	1485951	558314	64159
geoglobus_acetivorans	Archaea	80	565033	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Geoglobus	2157	28890	183980	2231	2232	190818
pyrobaculum_neutrophilum	Archaea	85	70771	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum	2157	28889	183924	2266	2267	2276
archaeoglobus_sulfaticallidus	Archaea	75	1316941	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Archaeoglobus	2157	28890	183980	2231	2232	2233
thermus_oshimai	Bacteria	65	56957	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus	2	1297	188787	68933	188786	270
ignicoccus_hospitalis	Archaea	90	160233	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Ignicoccus	2157	28889	183924	114380	2272	54258
thermoanaerobacter_subterraneus	Bacteria	65	911092	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Caldanaerobacter	2	1239	186801	68295	186814	249529
ignisphaera_aggregans	Archaea	92	334771	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Ignisphaera	2157	28889	183924	114380	2272	334767
thermus_igniterrae	Bacteria	70	88189	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus	2	1297	188787	68933	188786	270
pyrococcus_horikoshii	Archaea	95	53953	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Pyrococcus	2157	28890	183968	2258	2259	2260
thermococcus_gorgonarius	Archaea	85	71997	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermosipho_affectus	Bacteria	70	660294	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Fervidobacteriaceae; Thermosipho	2	200918	188708	2419	1643950	2420
thermococcus_guaymasensis	Archaea	88	110164	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
dictyoglomus_thermophilum	Bacteria	70	14	cellular organisms; Bacteria; Dictyoglomi; Dictyoglomia; Dictyoglomales; Dictyoglomaceae; Dictyoglomus	2	68297	203486	203487	203488	13
desulfurobacterium_thermolithotrophum	Bacteria	70	64160	cellular organisms; Bacteria; Aquificae; Aquificae; Desulfurobacteriales; Desulfurobacteriaceae; Desulfurobacterium	2	200783	187857	1485951	558314	64159
thermohalobacter_berrensis	Bacteria	65	99594	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Thermohalobacter	2	1239	186801	186802	31979	99593
methanopyrus_kandleri	Archaea	98	2320	cellular organisms; Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus	2157	28890	183988	68985	183713	2319
sulfurisphaera_ohwakuensis	Archaea	75	69656	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfurisphaera	2157	28889	183924	2281	118883	69655
caldicellulosiruptor_changbaiensis	Bacteria	75	1222016	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor	2	1239	186801	68295	543371	44000
geoglobus_ahangari	Archaea	85	113653	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Geoglobus	2157	28890	183980	2231	2232	190818
sulfolobus_tokodaii	Archaea	75	111955	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfolobus	2157	28889	183924	2281	118883	2284
desulfurobacterium_atlanticum	Bacteria	70	240169	cellular organisms; Bacteria; Aquificae; Aquificae; Desulfurobacteriales; Desulfurobacteriaceae; Desulfurobacterium	2	200783	187857	1485951	558314	64159
thermococcus_atlanticus	Archaea	85	155321	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermococcus_aegaeus	Archaea	89	84597	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
caldicoprobacter_faecalis	Bacteria	70	937334	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Caldicoprobacteraceae; Caldicoprobacter	2	1239	186801	186802	715221	715222
thermoanaerobacterium_zeae	Bacteria	65	160792	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Caldanaerobius	2	1239	186801	68295	186814	862261
ammonifex_degensii	Bacteria	70	42838	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Moorella group; Ammonifex	2	1239	186801	68295	186814	42837
caldicoprobacter_oshimai	Bacteria	70	551788	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Caldicoprobacteraceae; Caldicoprobacter	2	1239	186801	186802	715221	715222
caldicellulosiruptor_kronotskyensis	Bacteria	70	413889	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor	2	1239	186801	68295	543371	44000
thermosulfidibacter_takaii	Bacteria	70	412593	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificales genera incertae sedis; Thermosulfidibacter	2	200783	187857	32069	NA	412592
hydrogenobacter_thermophilus	Bacteria	70	940	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Aquificaceae; Hydrogenobacter	2	200783	187857	32069	64898	939
thermoanaerobacterium_polysaccharolyticum	Bacteria	65	44256	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Caldanaerobius	2	1239	186801	68295	186814	862261
thermococcus_paralvinellae	Archaea	80	582419	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
thermosulfurimonas_dismutans	Bacteria	70	999894	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermosulfurimonas	2	200940	67799	188710	188711	1522431
fervidobacterium_sp	Bacteria	65	1871331	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Fervidobacteriaceae; Fervidobacterium	2	200918	188708	2419	1643950	2422
caldicellulosiruptor_acetigenus	Bacteria	70	301953	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor	2	1239	186801	68295	543371	44000
thermofilum_librum	Archaea	85	54255	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermofilaceae; Thermofilum	2157	28889	183924	2266	114378	2268
acidianus_sp	Archaea	70	1872104	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Acidianus	2157	28889	183924	2281	118883	12914
staphylothermus_hellenicus	Archaea	85	84599	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Staphylothermus	2157	28889	183924	114380	2272	2279
carboxydothermus_siderophilus	Bacteria	65	441616	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Carboxydothermus	2	1239	186801	68295	186814	129957
marinithermus_hydrothermalis	Bacteria	70	186192	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Marinithermus	2	1297	188787	68933	188786	186191
thermotoga_thermarum	Bacteria	80	119394	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Pseudothermotoga	2	200918	188708	2419	188709	1643951
desulfurococcus_fermentans	Archaea	80	94694	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Desulfurococcus	2157	28889	183924	114380	2272	2273
methanocaldococcus_jannaschii	Archaea	80	2190	cellular organisms; Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus	2157	28890	183939	2182	196117	196118
methanothermobacter_tenebrarum	Archaea	70	680118	cellular organisms; Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter	2157	28890	183925	2158	2159	145260
thermodesulfobacterium_thermophilum	Bacteria	65	886	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfobacterium	2	200940	67799	188710	188711	1740
sulfolobus_solfataricus	Archaea	74	2287	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Sulfolobus	2157	28889	183924	2281	118883	2284
thermotoga_petrophila	Bacteria	75	93929	cellular organisms; Bacteria; Thermotogae; Thermotogae; Thermotogales; Thermotogaceae; Thermotoga	2	200918	188708	2419	188709	2335
staphylothermus_marinus	Archaea	88	2280	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Staphylothermus	2157	28889	183924	114380	2272	2279
thermodesulfatator_autotrophicus	Bacteria	65	1795632	cellular organisms; Bacteria; Thermodesulfobacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator	2	200940	67799	188710	188711	241192
archaeoglobus_fulgidus	Archaea	81	2234	cellular organisms; Archaea; Euryarchaeota; Archaeoglobi; Archaeoglobales; Archaeoglobaceae; Archaeoglobus	2157	28890	183980	2231	2232	2233
pyrolobus_fumarii	Archaea	103	54252	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Pyrodictiaceae; Pyrolobus	2157	28889	183924	114380	2307	54251
thermus_caliditerrae	Bacteria	65	1330700	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus	2	1297	188787	68933	188786	270
pyrobaculum_ferrireducens	Archaea	90	1104324	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum	2157	28889	183924	2266	2267	2276
vulcanisaeta_souniana	Archaea	85	164452	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Vulcanisaeta	2157	28889	183924	2266	2267	164450
thermococcus_siculi	Archaea	83	72803	cellular organisms; Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus	2157	28890	183968	2258	2259	2263
kosmotoga_olearia	Bacteria	65	651457	cellular organisms; Bacteria; Thermotogae; Thermotogae; Kosmotogales; Kosmotogaceae; Kosmotoga	2	200918	188708	1643946	1643948	651456
thermosphaera_aggregans	Archaea	85	54254	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Thermosphaera	2157	28889	183924	114380	2272	54253
sulfurihydrogenibium_azorense	Bacteria	68	309806	cellular organisms; Bacteria; Aquificae; Aquificae; Aquificales; Hydrogenothermaceae; Sulfurihydrogenibium	2	200783	187857	32069	224027	212790
thermolithobacter_carboxydivorans	Bacteria	65	335383	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Thermolithobacteria; Thermolithobacterales; Thermolithobacteraceae; Thermolithobacter	2	1239	455491	455492	455493	335382
thermus_flavus	Bacteria	70	274	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus	2	1297	188787	68933	188786	270
acidianus_sulfidivorans	Archaea	70	312539	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Sulfolobales; Sulfolobaceae; Acidianus	2157	28889	183924	2281	118883	12914
aeropyrum_pernix	Archaea	90	56636	cellular organisms; Archaea; TACK group; Crenarchaeota; Thermoprotei; Desulfurococcales; Desulfurococcaceae; Aeropyrum	2157	28889	183924	114380	2272	56635
